business_date,store_id,category_name,product_name,authoritative_price,quantity,revenue_at_period_price
2024-03-23,S06,Staples & Grains,Aashirvaad Whole Wheat Atta 1kg,449.67,3.000,1349.01
2024-03-23,S06,Staples & Grains,Aashirvaad Whole Wheat Atta 1kg,1554.16,2.000,3108.32
2024-03-23,S06,Dairy,Amul Butter 200g,342.92,3.000,1028.76
2024-03-23,S06,Dairy,Amul Butter 500g,474.18,5.000,2370.90
2024-03-23,S06,Dairy,Amul Butter 500g,553.55,1.000,553.55
2024-03-23,S06,Confectionery,Amul Choco Candy Pack 25g,130.95,2.000,261.90
2024-03-23,S06,Confectionery,Amul Choco Candy Pack 50g,126.03,4.000,504.12
2024-03-23,S06,Confectionery,Amul Choco Chewing Gum 25g,218.68,4.000,874.72
2024-03-23,S06,Confectionery,Amul Choco Milk Chocolate 50g,91.19,4.000,364.76
2024-03-23,S06,Dairy,Amul Curd 500ml,259.59,1.000,259.59
2024-03-23,S06,Dairy,Amul Ghee 1L,137.26,1.000,137.26
2024-03-23,S06,Dairy,Amul Ghee 200g,42.41,1.000,42.41
2024-03-23,S06,Dairy,Amul Paneer 200g,404.48,3.000,1213.44
2024-03-23,S06,Biscuits & Snacks,Anmol Cookies 150g,9.95,1.000,9.95
2024-03-23,S06,Biscuits & Snacks,Anmol Cookies 400g,10.57,4.000,42.28
2024-03-23,S06,Biscuits & Snacks,Anmol Cream Biscuit 250g,101.65,4.000,406.60
2024-03-23,S06,Biscuits & Snacks,Anmol Cream Biscuit 400g,14.36,2.000,28.72
2024-03-23,S06,Biscuits & Snacks,Anmol Namkeen Mix 150g,98.12,3.000,294.36
2024-03-23,S06,Biscuits & Snacks,Bikano Cookies 60g,81.62,2.000,163.24
2024-03-23,S06,Beverages,Bisleri Cola 500g,57.95,2.000,115.90
2024-03-23,S06,Beverages,Bisleri Mineral Water 2L,341.76,2.000,683.52
2024-03-23,S06,Biscuits & Snacks,Britannia Glucose Biscuit 250g,109.83,7.000,768.81
2024-03-23,S06,Biscuits & Snacks,Britannia Glucose Biscuit 400g,46.35,3.000,139.05
2024-03-23,S06,Confectionery,Cadbury Candy Pack 25g,331.55,1.000,331.55
2024-03-23,S06,Confectionery,Cadbury Candy Pack 50g,129.95,2.000,259.90
2024-03-23,S06,Confectionery,Cadbury Candy Pack 50g,261.84,2.000,523.68
2024-03-23,S06,Confectionery,Cadbury Chewing Gum 50g,278.86,1.000,278.86
2024-03-23,S06,Confectionery,Cadbury Dark Chocolate 100g,252.32,2.000,504.64
2024-03-23,S06,Confectionery,Cadbury Dark Chocolate 50g,161.95,1.000,161.95
2024-03-23,S06,Confectionery,Cadbury Milk Chocolate Pack of 10,215.50,1.000,215.50
2024-03-23,S06,Spices & Masala,Catch Chilli Powder 200g,347.08,1.000,347.08
2024-03-23,S06,Spices & Masala,Catch Coriander Powder 500g,210.70,3.000,632.10
2024-03-23,S06,Spices & Masala,Catch Garam Masala 100g,43.95,2.000,87.90
2024-03-23,S06,Stationery & General,Cello A4 Paper Ream 1 pc,336.07,1.000,336.07
2024-03-23,S06,Stationery & General,Cello A4 Paper Ream 500 sheets,266.27,2.000,532.54
2024-03-23,S06,Stationery & General,Cello A4 Paper Ream Pack of 5,388.65,2.000,777.30
2024-03-23,S06,Stationery & General,Cello Pencil Box 1 pc,347.82,2.000,695.64
2024-03-23,S06,Stationery & General,Classmate A4 Paper Ream 500 sheets,303.45,2.000,606.90
2024-03-23,S06,Stationery & General,Classmate Ball Pen 1 pc,439.67,2.000,879.34
2024-03-23,S06,Stationery & General,Classmate Ball Pen 500 sheets,262.95,4.000,1051.80
2024-03-23,S06,Stationery & General,Classmate Ball Pen 500 sheets,47.95,5.000,239.75
2024-03-23,S06,Stationery & General,Classmate Notebook 1 pc,344.82,3.000,1034.46
2024-03-23,S06,Stationery & General,Classmate Notebook Pack of 5,165.67,4.000,662.68
2024-03-23,S06,Stationery & General,Classmate Notebook Pack of 5,491.90,5.000,2459.50
2024-03-23,S06,Stationery & General,Classmate Pencil Box Pack of 5,116.79,2.000,233.58
2024-03-23,S06,Personal Care,Colgate Hair Oil 180ml,280.95,1.000,280.95
2024-03-23,S06,Personal Care,Colgate Shampoo 100g,679.58,2.000,1359.16
2024-03-23,S06,Personal Care,Colgate Shampoo 180ml,430.45,4.000,1721.80
2024-03-23,S06,Home Care,Comfort Detergent Powder 1kg,152.16,2.000,304.32
2024-03-23,S06,Home Care,Comfort Detergent Powder 200g,242.95,4.000,971.80
2024-03-23,S06,Home Care,Comfort Floor Cleaner 500g,302.00,3.000,906.00
2024-03-23,S06,Home Care,Comfort Toilet Cleaner 200g,356.95,1.000,356.95
2024-03-23,S06,Staples & Grains,Daawat Basmati Rice 1kg,1064.29,1.000,1064.29
2024-03-23,S06,Staples & Grains,Daawat Chana Dal 10kg,801.95,1.000,801.95
2024-03-23,S06,Staples & Grains,Daawat Chana Dal 5kg,526.95,2.000,1053.90
2024-03-23,S06,Staples & Grains,Daawat Poha 10kg,623.32,3.000,1869.96
2024-03-23,S06,Staples & Grains,Daawat Sona Masoori Rice 10kg,1186.93,3.000,3560.79
2024-03-23,S06,Staples & Grains,Daawat Toor Dal 5kg,1193.22,1.000,1193.22
2024-03-23,S06,Staples & Grains,Daawat Toor Dal 5kg,787.42,3.000,2362.26
2024-03-23,S06,Edible Oils,Dhara Groundnut Oil 1L,481.74,1.000,481.74
2024-03-23,S06,Edible Oils,Dhara Groundnut Oil 1L,287.78,4.000,1151.12
2024-03-23,S06,Edible Oils,Dhara Groundnut Oil 5L,592.14,4.000,2368.56
2024-03-23,S06,Edible Oils,Dhara Mustard Oil 2L,424.35,8.000,3394.80
2024-03-23,S06,Edible Oils,Dhara Rice Bran Oil 5L,423.67,2.000,847.34
2024-03-23,S06,Edible Oils,Dhara Sunflower Oil 2L,690.17,2.000,1380.34
2024-03-23,S06,Personal Care,Dove Toothpaste 180ml,499.95,2.000,999.90
2024-03-23,S06,Spices & Masala,Eastern Chilli Powder 50g,46.84,3.000,140.52
2024-03-23,S06,Spices & Masala,Eastern Garam Masala 200g,191.95,4.000,767.80
2024-03-23,S06,Spices & Masala,Eastern Turmeric Powder 50g,86.38,2.000,172.76
2024-03-23,S06,Bakery,English Oven Muffin Pack of 2,132.55,2.000,265.10
2024-03-23,S06,Bakery,English Oven Pav Bun Pack of 2,116.48,2.000,232.96
2024-03-23,S06,Bakery,English Oven Rusk 400g,71.71,1.000,71.71
2024-03-23,S06,Bakery,English Oven Sandwich Bread 400g,128.95,1.000,128.95
2024-03-23,S06,Bakery,English Oven Sandwich Bread 400g,189.36,4.000,757.44
2024-03-23,S06,Bakery,English Oven Sandwich Bread Pack of 2,48.05,2.000,96.10
2024-03-23,S06,Spices & Masala,Everest Chilli Powder 100g,252.76,3.000,758.28
2024-03-23,S06,Spices & Masala,Everest Garam Masala 50g,41.95,2.000,83.90
2024-03-23,S06,Spices & Masala,Everest Sambar Powder 200g,171.95,6.000,1031.70
2024-03-23,S06,Fruits & Vegetables,Farm Fresh Apple 500g,31.95,3.000,95.85
2024-03-23,S06,Fruits & Vegetables,Farm Fresh Apple Loose,237.06,3.000,711.18
2024-03-23,S06,Fruits & Vegetables,Farm Fresh Apple Loose,155.98,4.000,623.92
2024-03-23,S06,Fruits & Vegetables,Farm Fresh Potato 1kg,158.61,3.000,475.83
2024-03-23,S06,Fruits & Vegetables,Farm Fresh Potato 1kg,35.76,3.000,107.28
2024-03-23,S06,Fruits & Vegetables,Farm Fresh Tomato 1kg,164.35,2.000,328.70
2024-03-23,S06,Staples & Grains,Fortune Basmati Rice 10kg,305.95,3.000,917.85
2024-03-23,S06,Staples & Grains,Fortune Basmati Rice 10kg,229.95,3.000,689.85
2024-03-23,S06,Staples & Grains,Fortune Basmati Rice 1kg,803.36,2.000,1606.72
2024-03-23,S06,Edible Oils,Fortune Rice Bran Oil 2L,726.06,1.000,726.06
2024-03-23,S06,Edible Oils,Fortune Rice Bran Oil 5L,1023.82,2.000,2047.64
2024-03-23,S06,Staples & Grains,Fortune Sona Masoori Rice 1kg,1356.49,1.000,1356.49
2024-03-23,S06,Staples & Grains,Fortune Toor Dal 10kg,1424.95,2.000,2849.90
2024-03-23,S06,Staples & Grains,Fortune Whole Wheat Atta 5kg,371.40,3.000,1114.20
2024-03-23,S06,Edible Oils,Gold Winner Groundnut Oil 2L,1171.33,-1.000,-1171.33
2024-03-23,S06,Edible Oils,Gold Winner Groundnut Oil 5L,1039.07,3.000,3117.21
2024-03-23,S06,Edible Oils,Gold Winner Mustard Oil 1L,834.95,3.000,2504.85
2024-03-23,S06,Edible Oils,Gold Winner Mustard Oil 5L,871.07,2.000,1742.14
2024-03-23,S06,Edible Oils,Gold Winner Rice Bran Oil 1L,1416.40,2.000,2832.80
2024-03-23,S06,Edible Oils,Gold Winner Rice Bran Oil 2L,747.95,3.000,2243.85
2024-03-23,S06,Home Care,Harpic Detergent Powder 200g,78.95,3.000,236.85
2024-03-23,S06,Home Care,Harpic Dishwash Bar 500g,462.16,4.000,1848.64
2024-03-23,S06,Home Care,Harpic Fabric Conditioner 500ml,475.22,2.000,950.44
2024-03-23,S06,Bakery,Harvest Gold Pav Bun 400g,61.87,2.000,123.74
2024-03-23,S06,Bakery,Harvest Gold Pav Bun 6 pc,94.53,1.000,94.53
2024-03-23,S06,Bakery,Harvest Gold Rusk Pack of 2,150.26,2.000,300.52
2024-03-23,S06,Bakery,Harvest Gold Sandwich Bread 6 pc,177.19,2.000,354.38
2024-03-23,S06,Dairy,Heritage Cheese Slices 200ml,26.45,1.000,26.45
2024-03-23,S06,Dairy,Heritage Paneer 1L,120.10,7.000,840.70
2024-03-23,S06,Dairy,Heritage Paneer 200ml,220.35,1.000,220.35
2024-03-23,S06,Personal Care,Himalaya Bathing Soap 75g,144.89,2.000,289.78
2024-03-23,S06,Personal Care,Himalaya Hair Oil 340ml,366.95,2.000,733.90
2024-03-23,S06,Personal Care,Himalaya Toothpaste 100g,435.95,4.000,1743.80
2024-03-23,S06,Personal Care,Himalaya Toothpaste 75g,653.26,1.000,653.26
2024-03-23,S06,Baby Care,Huggies Baby Powder Medium,985.47,2.000,1970.94
2024-03-23,S06,Baby Care,Huggies Baby Soap Large,911.37,2.000,1822.74
2024-03-23,S06,Baby Care,Huggies Diapers Small,1243.79,1.000,1243.79
2024-03-23,S06,Frozen & Ready to Eat,ITC Master Chef French Fries 400g,208.95,3.000,626.85
2024-03-23,S06,Frozen & Ready to Eat,ITC Master Chef Frozen Peas 1kg,199.67,1.000,199.67
2024-03-23,S06,Frozen & Ready to Eat,ITC Master Chef Idli Batter 200g,295.58,1.000,295.58
2024-03-23,S06,Frozen & Ready to Eat,ITC Master Chef Ready Paratha 400g,136.43,2.000,272.86
2024-03-23,S06,Staples & Grains,India Gate Chana Dal 5kg,574.62,2.000,1149.24
2024-03-23,S06,Staples & Grains,India Gate Toor Dal 5kg,1124.20,2.000,2248.40
2024-03-23,S06,Baby Care,Johnson's Baby Wipes Small,362.95,2.000,725.90
2024-03-23,S06,Home Care,Lizol Detergent Powder 200g,462.03,2.000,924.06
2024-03-23,S06,Home Care,Lizol Fabric Conditioner 200g,99.95,2.000,199.90
2024-03-23,S06,Bakery,Local Bakery Muffin 400g,152.97,1.000,152.97
2024-03-23,S06,Bakery,Local Bakery Pav Bun 400g,101.77,2.000,203.54
2024-03-23,S06,Bakery,Local Bakery Rusk Pack of 2,147.18,4.000,588.72
2024-03-23,S06,Bakery,Local Bakery Rusk Pack of 2,118.59,5.000,592.95
2024-03-23,S06,Bakery,Local Bakery Sandwich Bread Pack of 2,107.37,1.000,107.37
2024-03-23,S06,Fruits & Vegetables,Local Mandi Apple 1kg,191.56,2.000,383.12
2024-03-23,S06,Fruits & Vegetables,Local Mandi Banana 500g,67.48,1.000,67.48
2024-03-23,S06,Fruits & Vegetables,Local Mandi Carrot 500g,172.95,5.000,864.75
2024-03-23,S06,Fruits & Vegetables,Local Mandi Onion Loose,162.57,3.000,487.71
2024-03-23,S06,Fruits & Vegetables,Local Mandi Tomato 1kg,111.95,2.000,223.90
2024-03-23,S06,Spices & Masala,MDH Garam Masala 50g,327.34,6.000,1964.04
2024-03-23,S06,Spices & Masala,MDH Sambar Powder 100g,210.63,3.000,631.89
2024-03-23,S06,Spices & Masala,MDH Sambar Powder 200g,57.78,4.000,231.12
2024-03-23,S06,Personal Care,Mamaearth Bathing Soap 340ml,477.08,4.000,1908.32
2024-03-23,S06,Personal Care,Mamaearth Face Wash 100g,627.95,2.000,1255.90
2024-03-23,S06,Baby Care,Mamypoko Baby Wipes Large,1366.88,4.000,5467.52
2024-03-23,S06,Baby Care,Mamypoko Baby Wipes Medium,310.59,2.000,621.18
2024-03-23,S06,Baby Care,Mamypoko Baby Wipes Medium,706.38,1.000,706.38
2024-03-23,S06,Baby Care,Mamypoko Baby Wipes Small,1121.41,1.000,1121.41
2024-03-23,S06,Baby Care,Mamypoko Diapers Small,117.95,2.000,235.90
2024-03-23,S06,Frozen & Ready to Eat,McCain French Fries 1kg,215.95,3.000,647.85
2024-03-23,S06,Frozen & Ready to Eat,McCain French Fries 200g,407.54,3.000,1222.62
2024-03-23,S06,Frozen & Ready to Eat,McCain Idli Batter 1kg,320.36,1.000,320.36
2024-03-23,S06,Frozen & Ready to Eat,McCain Idli Batter 200g,115.73,5.000,578.65
2024-03-23,S06,Frozen & Ready to Eat,McCain Ready Paratha 1kg,119.54,2.000,239.08
2024-03-23,S06,Dairy,Milky Mist Butter 200g,524.95,2.000,1049.90
2024-03-23,S06,Dairy,Milky Mist Cheese Slices 500g,448.95,4.000,1795.80
2024-03-23,S06,Dairy,Milky Mist Ghee 200ml,330.96,1.000,330.96
2024-03-23,S06,Dairy,Milky Mist Ghee 200ml,478.23,3.000,1434.69
2024-03-23,S06,Dairy,Milky Mist Ghee 500ml,415.90,1.000,415.90
2024-03-23,S06,Dairy,Milky Mist Paneer 500ml,93.89,1.000,93.89
2024-03-23,S06,Dairy,Milky Mist Toned Milk 200g,219.95,3.000,659.85
2024-03-23,S06,Bakery,Modern Muffin 6 pc,57.95,4.000,231.80
2024-03-23,S06,Bakery,Modern Pav Bun 6 pc,107.89,4.000,431.56
2024-03-23,S06,Bakery,Modern Rusk 6 pc,92.95,5.000,464.75
2024-03-23,S06,Bakery,Modern Rusk Pack of 2,27.90,2.000,55.80
2024-03-23,S06,Bakery,Modern Rusk Pack of 2,179.95,2.000,359.90
2024-03-23,S06,Bakery,Modern Sandwich Bread 400g,56.95,3.000,170.85
2024-03-23,S06,Bakery,Modern Sandwich Bread Pack of 2,76.37,2.000,152.74
2024-03-23,S06,Dairy,Mother Dairy Paneer 200g,95.25,3.000,285.75
2024-03-23,S06,Dairy,Mother Dairy Toned Milk 1L,539.23,3.000,1617.69
2024-03-23,S06,Dairy,Nandini Butter 200ml,723.68,2.000,1447.36
2024-03-23,S06,Dairy,Nandini Cheese Slices 500g,58.95,3.000,176.85
2024-03-23,S06,Dairy,Nandini Curd 200ml,103.36,4.000,413.44
2024-03-23,S06,Dairy,Nandini Ghee 1L,395.95,1.000,395.95
2024-03-23,S06,Dairy,Nandini Ghee 1L,258.22,5.000,1291.10
2024-03-23,S06,Dairy,Nandini Ghee 500g,655.99,2.000,1311.98
2024-03-23,S06,Dairy,Nandini Ghee 500g,619.87,3.000,1859.61
2024-03-23,S06,Dairy,Nandini Toned Milk 500ml,380.06,5.000,1900.30
2024-03-23,S06,Stationery & General,Nataraj A4 Paper Ream Pack of 5,359.81,1.000,359.81
2024-03-23,S06,Stationery & General,Nataraj Ball Pen 500 sheets,107.33,4.000,429.32
2024-03-23,S06,Stationery & General,Nataraj Pencil Box 500 sheets,402.26,4.000,1609.04
2024-03-23,S06,Confectionery,Nestle Candy Pack 100g,145.31,3.000,435.93
2024-03-23,S06,Confectionery,Nestle Candy Pack 25g,136.95,2.000,273.90
2024-03-23,S06,Confectionery,Nestle Candy Pack Pack of 10,226.32,4.000,905.28
2024-03-23,S06,Confectionery,Nestle Dark Chocolate 100g,184.86,1.000,184.86
2024-03-23,S06,Personal Care,Nivea Shampoo 340ml,236.27,1.000,236.27
2024-03-23,S06,Baby Care,Pampers Baby Powder Large,582.09,2.000,1164.18
2024-03-23,S06,Baby Care,Pampers Baby Powder Small,1078.45,5.000,5392.25
2024-03-23,S06,Baby Care,Pampers Baby Powder Small,511.25,1.000,511.25
2024-03-23,S06,Baby Care,Pampers Baby Powder XL,1101.93,3.000,3305.79
2024-03-23,S06,Baby Care,Pampers Baby Wipes Small,1254.95,2.000,2509.90
2024-03-23,S06,Baby Care,Pampers Diapers Large,1426.11,-3.000,-4278.33
2024-03-23,S06,Baby Care,Pampers Diapers Medium,292.95,2.000,585.90
2024-03-23,S06,Beverages,Paper Boat Mango Juice 1L,394.08,2.000,788.16
2024-03-23,S06,Beverages,Paper Boat Mango Juice 1L,256.95,5.000,1284.75
2024-03-23,S06,Beverages,Paper Boat Tea Leaf 1L,22.95,2.000,45.90
2024-03-23,S06,Beverages,Paper Boat Tea Leaf 600ml,126.23,3.000,378.69
2024-03-23,S06,Biscuits & Snacks,Parle Cookies 60g,79.16,3.000,237.48
2024-03-23,S06,Biscuits & Snacks,Parle Cookies 60g,11.28,4.000,45.12
2024-03-23,S06,Biscuits & Snacks,Parle Cream Biscuit 250g,28.95,3.000,86.85
2024-03-23,S06,Biscuits & Snacks,Parle Glucose Biscuit 150g,112.02,2.000,224.04
2024-03-23,S06,Personal Care,Patanjali Face Wash 180ml,568.95,2.000,1137.90
2024-03-23,S06,Confectionery,Perfetti Candy Pack 50g,126.28,1.000,126.28
2024-03-23,S06,Confectionery,Perfetti Candy Pack Pack of 10,99.05,1.000,99.05
2024-03-23,S06,Confectionery,Perfetti Candy Pack Pack of 10,143.35,1.000,143.35
2024-03-23,S06,Confectionery,Perfetti Candy Pack Pack of 10,70.71,4.000,282.84
2024-03-23,S06,Confectionery,Perfetti Dark Chocolate 25g,102.36,3.000,307.08
2024-03-23,S06,Confectionery,Perfetti Milk Chocolate 50g,57.95,7.000,405.65
2024-03-23,S06,Beverages,Real Cola 1L,154.49,3.000,463.47
2024-03-23,S06,Beverages,Real Instant Coffee 2L,238.95,2.000,477.90
2024-03-23,S06,Beverages,Real Mineral Water 1L,466.61,3.000,1399.83
2024-03-23,S06,Beverages,Real Tea Leaf 1L,137.95,1.000,137.95
2024-03-23,S06,Fruits & Vegetables,Safal Apple 500g,234.68,2.000,469.36
2024-03-23,S06,Fruits & Vegetables,Safal Banana 500g,103.22,1.000,103.22
2024-03-23,S06,Fruits & Vegetables,Safal Banana Loose,92.47,2.000,184.94
2024-03-23,S06,Fruits & Vegetables,Safal Carrot 500g,21.80,3.000,65.40
2024-03-23,S06,Fruits & Vegetables,Safal Carrot Loose,239.51,1.000,239.51
2024-03-23,S06,Fruits & Vegetables,Safal Onion Loose,129.06,2.000,258.12
2024-03-23,S06,Edible Oils,Saffola Mustard Oil 2L,1178.10,1.000,1178.10
2024-03-23,S06,Edible Oils,Saffola Rice Bran Oil 5L,146.30,2.000,292.60
2024-03-23,S06,Edible Oils,Saffola Sunflower Oil 5L,638.48,3.000,1915.44
2024-03-23,S06,Frozen & Ready to Eat,Sumeru French Fries 400g,364.24,1.000,364.24
2024-03-23,S06,Frozen & Ready to Eat,Sumeru Frozen Peas 1kg,305.48,6.000,1832.88
2024-03-23,S06,Frozen & Ready to Eat,Sumeru Frozen Peas 200g,90.58,1.000,90.58
2024-03-23,S06,Frozen & Ready to Eat,Sumeru Frozen Peas 400g,345.08,1.000,345.08
2024-03-23,S06,Frozen & Ready to Eat,Sumeru Idli Batter 400g,472.66,1.000,472.66
2024-03-23,S06,Frozen & Ready to Eat,Sumeru Ready Paratha 1kg,419.95,3.000,1259.85
2024-03-23,S06,Edible Oils,Sundrop Groundnut Oil 1L,994.58,1.000,994.58
2024-03-23,S06,Biscuits & Snacks,Sunfeast Cookies 400g,91.01,2.000,182.02
2024-03-23,S06,Biscuits & Snacks,Sunfeast Cookies 60g,44.31,2.000,88.62
2024-03-23,S06,Biscuits & Snacks,Sunfeast Cookies 60g,21.95,3.000,65.85
2024-03-23,S06,Biscuits & Snacks,Sunfeast Marie Gold 60g,32.17,1.000,32.17
2024-03-23,S06,Home Care,Surf Excel Fabric Conditioner 500g,466.84,2.000,933.68
2024-03-23,S06,Home Care,Surf Excel Fabric Conditioner 500ml,345.70,2.000,691.40
2024-03-23,S06,Home Care,Surf Excel Floor Cleaner 1kg,65.23,1.000,65.23
2024-03-23,S06,Home Care,Surf Excel Floor Cleaner 200g,340.95,3.000,1022.85
2024-03-23,S06,Beverages,Tata Tea Instant Coffee 2L,466.86,3.000,1400.58
2024-03-23,S06,Beverages,Tata Tea Soda 500g,310.13,2.000,620.26
2024-03-23,S06,Beverages,Thums Up Mineral Water 1L,460.11,-2.000,-920.22
2024-03-23,S06,Beverages,Thums Up Soda 1L,322.78,3.000,968.34
2024-03-23,S06,Home Care,Vim Dishwash Bar 500g,338.13,1.000,338.13
2024-03-23,S06,Frozen & Ready to Eat,iD Fresh French Fries 200g,106.85,2.000,213.70
2024-03-23,S06,Frozen & Ready to Eat,iD Fresh Frozen Peas 1kg,351.65,2.000,703.30
2024-03-23,S06,Frozen & Ready to Eat,iD Fresh Frozen Peas 200g,74.25,2.000,148.50
2024-03-23,S06,Frozen & Ready to Eat,iD Fresh Frozen Peas 400g,318.07,3.000,954.21
2024-03-23,S06,Frozen & Ready to Eat,iD Fresh Idli Batter 200g,98.55,2.000,197.10
2024-03-23,S06,Frozen & Ready to Eat,iD Fresh Ready Paratha 400g,237.28,2.000,474.56
2024-03-23,S07,Staples & Grains,Aashirvaad Whole Wheat Atta 1kg,1436.61,1.000,1436.61
2024-03-23,S07,Dairy,Amul Butter 200g,342.92,2.000,685.84
2024-03-23,S07,Confectionery,Amul Choco Candy Pack 25g,130.95,1.000,130.95
2024-03-23,S07,Confectionery,Amul Choco Milk Chocolate 50g,296.68,2.000,593.36
2024-03-23,S07,Confectionery,Amul Choco Milk Chocolate Pack of 10,255.65,1.000,255.65
2024-03-23,S07,Confectionery,Amul Choco Milk Chocolate Pack of 10,282.29,4.000,1129.16
2024-03-23,S07,Dairy,Amul Curd 1L,203.91,1.000,203.91
2024-03-23,S07,Dairy,Amul Toned Milk 1L,415.94,2.000,831.88
2024-03-23,S07,Biscuits & Snacks,Anmol Namkeen Mix 150g,16.95,1.000,16.95
2024-03-23,S07,Biscuits & Snacks,Bikano Khakhra 100g,56.60,2.000,113.20
2024-03-23,S07,Beverages,Bisleri Mineral Water 1L,478.95,2.000,957.90
2024-03-23,S07,Beverages,Bisleri Mineral Water 600ml,119.04,1.000,119.04
2024-03-23,S07,Beverages,Bisleri Tea Leaf 500g,210.00,-2.000,-420.00
2024-03-23,S07,Biscuits & Snacks,Britannia Glucose Biscuit 100g,11.18,2.000,22.36
2024-03-23,S07,Biscuits & Snacks,Britannia Khakhra 100g,119.82,1.000,119.82
2024-03-23,S07,Beverages,Bru Mango Juice 250g,207.74,-2.000,-415.48
2024-03-23,S07,Stationery & General,Camlin Notebook Pack of 5,72.61,2.000,145.22
2024-03-23,S07,Stationery & General,Camlin Pencil Box Pack of 5,413.27,1.000,413.27
2024-03-23,S07,Spices & Masala,Catch Coriander Powder 200g,73.95,1.000,73.95
2024-03-23,S07,Spices & Masala,Catch Sambar Powder 500g,57.98,1.000,57.98
2024-03-23,S07,Stationery & General,Cello Pencil Box 500 sheets,75.95,1.000,75.95
2024-03-23,S07,Stationery & General,Cello Pencil Box Pack of 5,99.16,1.000,99.16
2024-03-23,S07,Stationery & General,Classmate Notebook 1 pc,132.95,2.000,265.90
2024-03-23,S07,Stationery & General,Classmate Notebook 500 sheets,195.74,7.000,1370.18
2024-03-23,S07,Stationery & General,Classmate Pencil Box 500 sheets,76.13,1.000,76.13
2024-03-23,S07,Personal Care,Colgate Face Wash 180ml,581.13,1.000,581.13
2024-03-23,S07,Home Care,Comfort Dishwash Bar 500ml,282.58,1.000,282.58
2024-03-23,S07,Home Care,Comfort Toilet Cleaner 200g,188.00,2.000,376.00
2024-03-23,S07,Staples & Grains,Daawat Sona Masoori Rice 1kg,1431.80,2.000,2863.60
2024-03-23,S07,Staples & Grains,Daawat Toor Dal 5kg,96.88,2.000,193.76
2024-03-23,S07,Edible Oils,Dhara Mustard Oil 2L,424.35,1.000,424.35
2024-03-23,S07,Spices & Masala,Eastern Turmeric Powder 50g,86.38,3.000,259.14
2024-03-23,S07,Bakery,English Oven Muffin Pack of 2,132.55,1.000,132.55
2024-03-23,S07,Bakery,English Oven Pav Bun 400g,71.32,-3.000,-213.96
2024-03-23,S07,Bakery,English Oven Rusk 400g,169.95,2.000,339.90
2024-03-23,S07,Bakery,English Oven Rusk 400g,71.10,1.000,71.10
2024-03-23,S07,Bakery,English Oven Sandwich Bread Pack of 2,29.38,2.000,58.76
2024-03-23,S07,Spices & Masala,Everest Chilli Powder 100g,252.76,3.000,758.28
2024-03-23,S07,Spices & Masala,Everest Coriander Powder 500g,114.77,2.000,229.54
2024-03-23,S07,Spices & Masala,Everest Sambar Powder 100g,381.08,1.000,381.08
2024-03-23,S07,Spices & Masala,Everest Sambar Powder 200g,98.09,4.000,392.36
2024-03-23,S07,Fruits & Vegetables,Farm Fresh Apple Loose,155.98,-1.000,-155.98
2024-03-23,S07,Fruits & Vegetables,Farm Fresh Onion Loose,85.25,3.000,255.75
2024-03-23,S07,Fruits & Vegetables,Farm Fresh Tomato 1kg,164.35,1.000,164.35
2024-03-23,S07,Fruits & Vegetables,Farm Fresh Tomato Loose,334.66,2.000,669.32
2024-03-23,S07,Edible Oils,Fortune Sunflower Oil 2L,156.66,1.000,156.66
2024-03-23,S07,Staples & Grains,Fortune Toor Dal 5kg,1247.39,3.000,3742.17
2024-03-23,S07,Edible Oils,Gold Winner Groundnut Oil 5L,283.38,1.000,283.38
2024-03-23,S07,Edible Oils,Gold Winner Groundnut Oil 5L,1039.07,4.000,4156.28
2024-03-23,S07,Edible Oils,Gold Winner Rice Bran Oil 1L,1296.43,2.000,2592.86
2024-03-23,S07,Home Care,Harpic Dishwash Bar 1kg,45.95,1.000,45.95
2024-03-23,S07,Bakery,Harvest Gold Muffin Pack of 2,88.45,1.000,88.45
2024-03-23,S07,Bakery,Harvest Gold Sandwich Bread 6 pc,177.19,1.000,177.19
2024-03-23,S07,Dairy,Heritage Butter 1L,67.95,1.000,67.95
2024-03-23,S07,Dairy,Heritage Ghee 1L,66.17,2.000,132.34
2024-03-23,S07,Dairy,Heritage Paneer 200ml,220.35,3.000,661.05
2024-03-23,S07,Personal Care,Himalaya Toothpaste 75g,653.26,2.000,1306.52
2024-03-23,S07,Staples & Grains,India Gate Basmati Rice 5kg,1309.22,2.000,2618.44
2024-03-23,S07,Home Care,Lizol Detergent Powder 200g,462.03,1.000,462.03
